[Summary]
Cell: MAB.210604.001
Description: MAB.210604.001
Protocol: C:\UHPC_data\Mitch\LNO-4.3V-OCV 15min-30C-max 2C.pro
Mass (mg): 0.99
Capacity (mAHr): 0.27209
User: 
Started: 6/4/2021 7:01:40 PM
Version: 3.0
Channel312UHPC6_03
[End Summary]
[Data]
Time (h),Cycle,Step,Meas I (A),Potential (V),Capacity (Ah),Prot.Step
75.0117177107001,1,2,-1.391253085E-05,3.02944044,6.62952098452541E-05,140
75.0206010452204,1,2,-1.39124884E-05,3.02360385,6.61716215184926E-05,140
75.0293981919016,1,2,-1.391200825E-05,3.01774995,6.60492321852118E-05,140
75.0382008197913,1,2,-1.39122341E-05,3.01193258,6.5926767236147E-05,140
75.046947956125,1,2,-1.391228085E-05,3.00617175,6.58050742435815E-05,140
75.0549472066314,1,2,-1.39124811E-05,3.00088298,6.56937858112802E-05,140
75.0562757681657,1,2,-1.39124811E-05,3,6.56753022240444E-05,140
75.0562811865709,1,2,-1.39124811E-05,2.99999808,6.56752268405839E-05,140
75.056319503614,1,2,-1.39124811E-05,2.99997094834481,6.56746937554453E-05,140
75.0563839690787,1,0,0,3.00799348,6.56746937554453E-05,141
75.0648394592233,1,0,0,3.13746842,6.56746937554453E-05,141
75.0733032586877,1,0,0,3.18336303,6.56746937554453E-05,141
75.0819809700921,1,0,0,3.21416298,6.56746937554453E-05,141
75.0904998449649,1,0,0,3.23683549,6.56746937554453E-05,141
75.0989502581078,1,0,0,3.25493383,6.56746937554453E-05,141
75.1074168662572,1,0,0,3.27009198,6.56746937554453E-05,141
75.1159556583859,1,0,0,3.28322424,6.56746937554453E-05,141
75.1244417553462,1,0,0,3.2946456,6.56746937554453E-05,141
75.1329332752366,1,0,0,3.30481629,6.56746937554453E-05,141
75.1413887413213,1,0,0,3.31393102,6.56746937554453E-05,141
75.149880361105,1,0,0,3.32225762,6.56746937554453E-05,141
75.1583692531163,1,0,0,3.32987989,6.56746937554453E-05,141
75.1669802617499,1,0,0,3.33700754,6.56746937554453E-05,141
75.1755440025116,1,0,0,3.34355953,6.56746937554453E-05,141
75.1840022787962,1,0,0,3.34958417,6.56746937554453E-05,141
75.1924632922097,1,0,0,3.35520513,6.56746937554453E-05,141
75.2009431638858,1,0,0,3.3604985,6.56746937554453E-05,141
75.20949099337,1,0,0,3.36554913,6.56746937554453E-05,141
75.2180074979832,1,0,0,3.37030873,6.56746937554453E-05,141
75.2264830511692,1,0,0,3.37482203,6.56746937554453E-05,141
75.234965751402,1,0,0,3.37910489,6.56746937554453E-05,141
75.2434712349631,1,0,0,3.38316661,6.56746937554453E-05,141
75.2519266438386,1,0,0,3.38698029,6.56746937554453E-05,141
75.2604761951227,1,0,0,3.39067772,6.56746937554453E-05,141
75.2689792591459,1,0,0,3.39421326,6.56746937554453E-05,141
75.2774375275887,1,0,0,3.39755447,6.56746937554453E-05,141
75.2858957839125,1,0,0,3.40072812,6.56746937554453E-05,141
75.2943484661741,1,0,0,3.40377098,6.56746937554453E-05,141
75.3028122949559,1,0,0,3.40670446,6.56746937554453E-05,141
75.3067983577155,1,0,0,3.40804924,6.56746937554453E-05,141
75.3078404038162,1,2,0,3.40806944,6.56746937554453E-05,142
75.3079421753613,1,2,-6.95874939E-06,3.4037934,6.56739855527676E-05,142
75.3083149991317,1,2,-6.95876146E-06,3.3969389,6.5671391160655E-05,142
75.3098623008301,1,2,-6.958813965E-06,3.38399611,6.56606237638537E-05,142
75.311339971486,1,2,-6.958840855E-06,3.37723694,6.56503408439574E-05,142
75.3142975092911,1,2,-6.95877956E-06,3.36828549,6.56297599873037E-05,142
75.31722299214,1,2,-6.958833235E-06,3.36186713,6.56094020361865E-05,142
75.3201260198559,1,2,-6.958749E-06,3.35664636,6.55892004461886E-05,142
75.3244703470982,1,2,-6.958873865E-06,3.35003081,6.555896910287E-05,142
75.3288745758145,1,2,-6.958886845E-06,3.34422837,6.5528320683009E-05,142
75.3332814324099,1,2,-6.958790055E-06,3.33901785,6.5497654338286E-05,142
75.3391397172277,1,2,-6.95860429E-06,3.33274021,6.54568879057719E-05,142
75.3449702546189,1,2,-6.95849384E-06,3.3270165,6.54163153776074E-05,142
75.3508081957854,1,2,-6.95881204E-06,3.32167984,6.53756900178985E-05,142
75.3566451246525,1,2,-6.958830185E-06,3.31663674,6.53350715296302E-05,142
75.3639478187873,1,2,-6.95878707E-06,3.31066705,6.52842530847613E-05,142
75.3712475444613,1,2,-6.95887042E-06,3.30499794,6.52334556763705E-05,142
75.3785394867479,1,2,-6.958856325E-06,3.29959381,6.51827123717355E-05,142
75.3858781848754,1,2,-6.958726735E-06,3.29435008,6.51316438539473E-05,142
75.3932198053042,1,2,-6.95880665E-06,3.28931382,6.50805552969411E-05,142
75.4019641436461,1,2,-6.95878429E-06,3.28351219,6.5019705090885E-05,142
75.4107567290992,1,2,-6.95889424E-06,3.27785127,6.49585193589009E-05,142
75.419491777902,1,2,-6.95891614E-06,3.27238347,6.48977334244571E-05,142
75.4282529190755,1,2,-6.958814795E-06,3.26704546,6.48367665842571E-05,142
75.4370194482477,1,2,-6.95889007E-06,3.26182825,6.47757615966447E-05,142
75.4457637488066,1,2,-6.95885586E-06,3.25674164,6.47149115790471E-05,142
75.4560831682644,1,2,-6.958867365E-06,3.25087877,6.46431000758998E-05,142
75.4664242120747,1,2,-6.958875735E-06,3.24514802,6.45711385889984E-05,142
75.4767135592928,1,2,-6.958967605E-06,3.23955969,6.44995369277904E-05,142
75.4869440432674,1,2,-6.958793905E-06,3.23413737,6.44283452690053E-05,142
75.4973077178482,1,2,-6.95884101E-06,3.22877537,6.43562266208908E-05,142
75.5075938137677,1,2,-6.958860995E-06,3.22358262,6.42846475469961E-05,142
75.5180331465819,1,2,-6.95882097E-06,3.21841373,6.42120021318136E-05,142
75.5283603094164,1,2,-6.958719795E-06,3.21340622,6.41401374286605E-05,142
75.5400795709127,1,2,-6.95884407E-06,3.20787524,6.40585846827538E-05,142
75.5516711185558,1,2,-6.95879142E-06,3.20256799,6.39779212295901E-05,142
75.5633507046031,1,2,-6.958876435E-06,3.19739496,6.38966449562246E-05,142
75.5751153435737,1,2,-6.95887178E-06,3.19236744,6.38147765558196E-05,142
75.5881707739285,1,2,-6.9588791E-06,3.18697325,6.37239259282501E-05,142
75.6014984374947,1,2,-6.95865633E-06,3.18166689,6.36311809476336E-05,142
75.614812227303,1,2,-6.95881784E-06,3.17654534,6.35385330967851E-05,142
75.6294371565133,1,2,-6.95885171E-06,3.17106176,6.34367603805683E-05,142
75.6441120109703,1,2,-6.95881003E-06,3.16572151,6.33346411788615E-05,142
75.6587888853031,1,2,-6.958702765E-06,3.16050006,6.32325087055291E-05,142
75.6734436289554,1,2,-6.958729985E-06,3.1553965,6.31305294469143E-05,142
75.6880777286527,1,2,-6.95882699E-06,3.15037628,6.30286932484062E-05,142
75.7041919303956,1,2,-6.958796315E-06,3.1449331,6.29165575599857E-05,142
75.7202527037659,1,2,-6.95881008E-06,3.13960597,6.2804794041731E-05,142
75.7362888816495,1,2,-6.958766315E-06,3.1343469,6.26932013285927E-05,142
75.7522609635221,1,2,-6.958798625E-06,3.1291566,6.25820545536357E-05,142
75.7682470045208,1,2,-6.95873327E-06,3.12402857,6.2470810697918E-05,142
75.7844967796942,1,2,-6.9587217E-06,3.11891454,6.23577325696429E-05,142
75.8006090113742,1,2,-6.95885483E-06,3.1138853,6.22456109167943E-05,142
75.8180575724015,1,2,-6.958662525E-06,3.10855714,6.21241889754068E-05,142
75.8356518452683,1,2,-6.95878504E-06,3.10327726,6.20017543886622E-05,142
75.8531295324453,1,2,-6.958844175E-06,3.09814888,6.18801302310313E-05,142
75.8706376477707,1,2,-6.9588149E-06,3.09306285,6.17582932697523E-05,142
75.8884174843657,1,2,-6.958836665E-06,3.08789449,6.1634566908613E-05,142
75.9060456778135,1,2,-6.95879706E-06,3.08274302,6.15118957821111E-05,142
75.9235324127719,1,2,-6.958803435E-06,3.07760677,6.13902098629944E-05,142
75.9410036822743,1,2,-6.958850545E-06,3.07245512,6.1268630579513E-05,142
75.9585480373798,1,2,-6.958660545E-06,3.06728949,6.11465423451203E-05,142
75.9761811100033,1,2,-6.95888496E-06,3.062047,6.10238370834308E-05,142
75.9936170801125,1,2,-6.958434745E-06,3.05690311,6.09025042018943E-05,142
76.0110892295846,1,2,-6.958868635E-06,3.0517829,6.07809186249856E-05,142
76.0286001114456,1,2,-6.95885557E-06,3.04666552,6.0659062711236E-05,142
76.0461722171857,1,2,-6.958906695E-06,3.04149171,6.05367814660716E-05,142
76.063674765667,1,2,-6.95874428E-06,3.03629246,6.04149854079047E-05,142
76.0812135870776,1,2,-6.958861935E-06,3.03099902,6.02929366242788E-05,142
76.0986439017665,1,2,-6.958845725E-06,3.0256707,6.01716416723459E-05,142
76.1160910180395,1,2,-6.95888785E-06,3.02024285,6.00502316375562E-05,142
76.1320769236788,1,2,-6.95872652E-06,3.01521478,5.99389889181608E-05,142
76.1482128871831,1,2,-6.95875366E-06,3.0100837,5.98267013294939E-05,142
76.164182255452,1,2,-6.95880057E-06,3.00497547,5.97155732811267E-05,142
76.1795833190291,1,2,-6.958731975E-06,3,5.96084003849365E-05,142
76.1796460439379,1,2,-6.958731975E-06,2.99997928,5.96079638991077E-05,142
76.1796896065806,1,2,-6.958731975E-06,2.99996565831807,5.96076607583535E-05,142
76.179786626735,1,0,0,3.00531734,5.96076607583535E-05,143
76.1882458554364,1,0,0,3.08032277,5.96076607583535E-05,143
76.1967264146918,1,0,0,3.1101807,5.96076607583535E-05,143
76.2052112029701,1,0,0,3.13062579,5.96076607583535E-05,143
76.2137901193102,1,0,0,3.14669013,5.96076607583535E-05,143
76.2223067124996,1,0,0,3.15987695,5.96076607583535E-05,143
76.2307815648286,1,0,0,3.17115813,5.96076607583535E-05,143
76.2392342772097,1,0,0,3.18105656,5.96076607583535E-05,143
76.2477508629139,1,0,0,3.19000441,5.96076607583535E-05,143
76.2563174445296,1,0,0,3.19816587,5.96076607583535E-05,143
76.264778476389,1,0,0,3.20555394,5.96076607583535E-05,143
76.2733061939101,1,0,0,3.21244236,5.96076607583535E-05,143
76.2817964704367,1,0,0,3.21882785,5.96076607583535E-05,143
76.2903102984273,1,0,0,3.22481636,5.96076607583535E-05,143
76.2987865168257,1,0,0,3.23041577,5.96076607583535E-05,143
76.3072503219041,1,0,0,3.23569036,5.96076607583535E-05,143
76.3157141342004,1,0,0,3.24070113,5.96076607583535E-05,143
76.3242027428392,1,0,0,3.2454625,5.96076607583535E-05,143
76.3326806334028,1,0,0,3.24997236,5.96076607583535E-05,143
76.3411500164641,1,0,0,3.25425833,5.96076607583535E-05,143
76.3496361447023,1,0,0,3.25837706,5.96076607583535E-05,143
76.3581167325624,1,0,0,3.26231677,5.96076607583535E-05,143
76.3665942242658,1,0,0,3.26608541,5.96076607583535E-05,143
76.3750864492904,1,0,0,3.26972024,5.96076607583535E-05,143
76.383601355344,1,0,0,3.27322905,5.96076607583535E-05,143
76.3920523359448,1,0,0,3.27657666,5.96076607583535E-05,143
76.4005078081781,1,0,0,3.27982062,5.96076607583535E-05,143
76.4089989277826,1,0,0,3.28294602,5.96076607583535E-05,143
76.4174993208862,1,0,0,3.28597827,5.96076607583535E-05,143
76.426018133025,1,0,0,3.28891686,5.96076607583535E-05,143
76.4300046780525,1,0,0,3.29025806,5.96076607583535E-05,143
76.4310763884433,1,2,0,3.29029385,5.96076607583535E-05,144
76.4311159320083,1,2,-3.401125E-06,3.28939963,5.96075262657461E-05,144
76.4329686870877,1,2,-2.98412965E-06,3.2785547,5.96020138922153E-05,144
76.4359595445102,1,2,-2.98418367E-06,3.27157468,5.95930886522809E-05,144
76.4403491918394,1,2,-2.984215345E-06,3.26564225,5.95799889651365E-05,144
76.4461462624912,1,2,-2.98422515E-06,3.26039839,5.95626891274512E-05,144
76.4548616398058,1,2,-2.98421435E-06,3.25474496,5.95366806471311E-05,144
76.4665293504952,1,2,-2.98422138E-06,3.24912648,5.95018618090084E-05,144
76.4797793641114,1,2,-2.984237045E-06,3.24411932,5.94623208331976E-05,144
76.4971707969725,1,2,-2.98422797E-06,3.23878607,5.94104208790011E-05,144
76.5175761600166,1,2,-2.984274955E-06,3.23355912,5.93495258173764E-05,144
76.5408426303578,1,2,-2.984230755E-06,3.22843139,5.92800933230915E-05,144
76.5672312837267,1,2,-2.984256545E-06,3.22328268,5.92013437252076E-05,144
76.5964088562251,1,2,-2.984202805E-06,3.21813547,5.91142707194101E-05,144
76.6285135301821,1,2,-2.98427835E-06,3.21303018,5.90184621494754E-05,144
76.6606082026933,1,2,-2.98431314E-06,3.20800948,5.89226838015651E-05,144
76.6956337213683,1,2,-2.984213475E-06,3.20284235,5.88181584830946E-05,144
76.7323853881155,1,2,-2.984284525E-06,3.19773743,5.87084824533453E-05,144
76.7705044199162,1,2,-2.98423958E-06,3.1927153,5.85947255125639E-05,144
76.8097985060138,1,2,-2.984283485E-06,3.18770811,5.84774618431109E-05,144
76.8505786940797,1,2,-2.98427697E-06,3.18259117,5.83557638030913E-05,144
76.8915824249195,1,2,-2.984265685E-06,3.17747327,5.82333975348331E-05,144
76.9326674231643,1,2,-2.98425641E-06,3.17241992,5.81107897028297E-05,144
76.9753470573671,1,2,-2.984220955E-06,3.16727086,5.79834221857246E-05,144
77.0191993567159,1,2,-2.984268415E-06,3.16217275,5.78525562106721E-05,144
77.0637850603088,1,2,-2.984238835E-06,3.15707598,5.77195009078228E-05,144
77.1080791110294,1,2,-2.98429638E-06,3.15200317,5.75873157883334E-05,144
77.1520231655069,1,2,-2.984216005E-06,3.14690916,5.74561752435881E-05,144
77.1947088751986,1,2,-2.9842419E-06,3.14190828,5.7328789777642E-05,144
77.2384743433279,1,2,-2.98414192E-06,3.13686574,5.71981828965388E-05,144
77.2852271106832,1,2,-2.98426301E-06,3.13173236,5.70586617524007E-05,144
77.3321631561624,1,2,-2.984220995E-06,3.12669526,5.69185931177046E-05,144
77.3789572665873,1,2,-2.984204855E-06,3.1215979,5.67789477204145E-05,144
77.4243178920621,1,2,-2.98425518E-06,3.11652945,5.66435802811504E-05,144
77.4695036578045,1,2,-2.98423567E-06,3.11144331,5.65087343416689E-05,144
77.5132449231586,1,2,-2.984242935E-06,3.10640684,5.63782000071845E-05,144
77.5584030144562,1,2,-2.98430781E-06,3.1013207,5.62434370458363E-05,144
77.6039662444167,1,2,-2.9842499E-06,3.09630923,5.61074649402162E-05,144
77.6508130203361,1,2,-2.9842343E-06,3.09116514,5.59676630271196E-05,144
77.6961265709531,1,2,-2.984244895E-06,3.08602859,5.58324353577024E-05,144
77.7401455545589,1,2,-2.984268935E-06,3.08098836,5.57010726141802E-05,144
77.7827535742898,1,2,-2.984263755E-06,3.07597312,5.55739193581806E-05,144
77.8254864475046,1,2,-2.98422277E-06,3.0709263,5.54463937577116E-05,144
77.8698896126829,1,2,-2.98424195E-06,3.06585863,5.53138842849204E-05,144
77.9151995212502,1,2,-2.984285725E-06,3.06077468,5.51786684435348E-05,144
77.9590518806596,1,2,-2.984239895E-06,3.05574155,5.50478014070411E-05,144
78.002793155014,1,2,-2.98423854E-06,3.05057274,5.49172665092923E-05,144
78.0437373109709,1,2,-2.98424972E-06,3.04556616,5.47950785688421E-05,144
78.0845869662937,1,2,-2.984285765E-06,3.04045457,5.46731723836972E-05,144
78.1252003172774,1,2,-2.98424082E-06,3.03540402,5.45519716654036E-05,144
78.1673917180159,1,2,-2.98422709E-06,3.0302937,5.44260616686563E-05,144
78.2096663200433,1,2,-2.98423448E-06,3.02524535,5.42999034673736E-05,144
78.2506352025689,1,2,-2.98427212E-06,3.02021328,5.41776409297158E-05,144
78.290251624277,1,2,-2.984294475E-06,3.01516722,5.40594147027038E-05,144
78.3297569145032,1,2,-2.98428265E-06,3.01003068,5.39415208798872E-05,144
78.3680287029801,1,2,-2.984282085E-06,3.00487257,5.38273076883101E-05,144
78.4044481808695,1,2,-2.984247045E-06,3,5.37186229768726E-05,144
78.4044673400524,1,2,-2.984247045E-06,2.99999969,5.37185658011376E-05,144
78.4045063201694,1,2,-2.984247045E-06,2.99999231170748,5.37184494748386E-05,144
78.4045617078223,1,0,0,3.00173409,5.37184494748386E-05,145
78.413019958443,1,0,0,3.04019084,5.37184494748386E-05,145
78.4214782202025,1,0,0,3.05699549,5.37184494748386E-05,145
78.4299364583476,1,0,0,3.06900894,5.37184494748386E-05,145
78.4384002884661,1,0,0,3.07862484,5.37184494748386E-05,145
78.4468446499127,1,0,0,3.08674359,5.37184494748386E-05,145
78.4553085536368,1,0,0,3.09386372,5.37184494748386E-05,145
78.4637723531902,1,0,0,3.10022288,5.37184494748386E-05,145
78.4722722004899,1,0,0,3.10603618,5.37184494748386E-05,145
78.480727678159,1,0,0,3.11135734,5.37184494748386E-05,145
78.4892137835848,1,0,0,3.11631028,5.37184494748386E-05,145
78.4977580778632,1,0,0,3.12100283,5.37184494748386E-05,145
78.5062246612397,1,0,0,3.12536075,5.37184494748386E-05,145
78.5146829242468,1,0,0,3.12948685,5.37184494748386E-05,145
78.523166185076,1,0,0,3.13342222,5.37184494748386E-05,145
78.5316853155187,1,0,0,3.13718785,5.37184494748386E-05,145
78.5401632225678,1,0,0,3.14076959,5.37184494748386E-05,145
78.548649296894,1,0,0,3.14421896,5.37184494748386E-05,145
78.5571242679187,1,0,0,3.14752728,5.37184494748386E-05,145
78.565588019085,1,0,0,3.15071188,5.37184494748386E-05,145
78.5740741114115,1,0,0,3.15379606,5.37184494748386E-05,145
78.5826483963041,1,0,0,3.15680451,5.37184494748386E-05,145
78.5911595809102,1,0,0,3.15969043,5.37184494748386E-05,145
78.5996127080133,1,0,0,3.16246409,5.37184494748386E-05,145
78.6081098939281,1,0,0,3.16517167,5.37184494748386E-05,145
78.6165931668764,1,0,0,3.16779637,5.37184494748386E-05,145
78.6250568972798,1,0,0,3.17033812,5.37184494748386E-05,145
78.6335123810976,1,0,0,3.17279951,5.37184494748386E-05,145
78.641978969999,1,0,0,3.175205,5.37184494748386E-05,145
78.6504344369748,1,0,0,3.17754663,5.37184494748386E-05,145
78.6550122789409,1,0,0,3.1787894,5.37184494748386E-05,145
78.6560533886648,1,2,0,3.1788096,5.37184494748386E-05,146
78.6561933721023,1,2,-1.99050062E-06,3.17716866,5.37181708377195E-05,146
78.6580650039793,1,2,-1.990518795E-06,3.16883026,5.37144453193548E-05,146
78.6609735079136,1,2,-1.990520665E-06,3.16251305,5.37086558793584E-05,146
78.6653537682164,1,2,-1.990575075E-06,3.15656022,5.36999367028611E-05,146
78.671281570104,1,2,-1.99057873E-06,3.15097102,5.36881370141876E-05,146
78.6786537162576,1,2,-1.99055852E-06,3.14579174,5.367346232372E-05,146
78.6888758452877,1,2,-1.990525705E-06,3.14021996,5.36531147913682E-05,146
78.700731298822,1,2,-1.990608E-06,3.13505,5.36295154776887E-05,146
78.715622805467,1,2,-1.990612445E-06,3.12969649,5.35998726865589E-05,146
78.7332726043759,1,2,-1.99058038E-06,3.12434367,5.35647392655388E-05,146
78.7537529480544,1,2,-1.990565035E-06,3.11908318,5.35239710996745E-05,146
78.7771388481474,1,2,-1.99061257E-06,3.11388503,5.3477419237624E-05,146
78.8033663780437,1,2,-1.990596585E-06,3.10877026,5.34252108733796E-05,146
78.8326072004457,1,2,-1.99061799E-06,3.10372967,5.33670042808379E-05,146
78.8664408777647,1,2,-1.990611505E-06,3.09852498,5.32996548853453E-05,146
78.9030095296216,1,2,-1.99059785E-06,3.0934333,5.32268612866504E-05,146
78.9423540721557,1,2,-1.99062001E-06,3.08833877,5.31485413391762E-05,146
78.9845509216664,1,2,-1.99065439E-06,3.0831892,5.30645440587306E-05,146
79.0282865453234,1,2,-1.990586605E-06,3.07809324,5.29774836877993E-05,146
79.0736051016534,1,2,-1.99060702E-06,3.07298031,5.28872727144597E-05,146
79.1208385505956,1,2,-1.990649855E-06,3.0678368,5.2793249789568E-05,146
79.1691797014458,1,2,-1.990600385E-06,3.0628198,5.26970212970781E-05,146
79.2218292366757,1,2,-1.990614145E-06,3.05771782,5.25922163561146E-05,146
79.2773871214999,1,2,-1.99063221E-06,3.05270604,5.24816223123315E-05,146
79.335589174229,1,2,-1.990593025E-06,3.04763167,5.23657650550241E-05,146
79.392792402651,1,2,-1.99062616E-06,3.04261119,5.22518952652266E-05,146
79.4497494381917,1,2,-1.990598925E-06,3.03750116,5.21385160013204E-05,146
79.5061545245822,1,2,-1.990596365E-06,3.03241138,5.20262356654915E-05,146
79.5646872828369,1,2,-1.990582705E-06,3.02737785,5.19097198732687E-05,146
79.6246672951833,1,2,-1.99063519E-06,3.02236005,5.17903238877471E-05,146
79.6835083606832,1,2,-1.9906103E-06,3.01730131,5.16731941797261E-05,146
79.7421156312057,1,2,-1.99059953E-06,3.01220599,5.15565296879203E-05,146
79.8021183751071,1,2,-1.990617565E-06,3.00710221,5.14370876345763E-05,146
79.8660816671921,1,2,-1.99058837E-06,3.00199785,5.13097618952857E-05,146
79.8911547846867,1,2,-1.990628745E-06,3,5.12598511376109E-05,146
79.8912037439818,1,2,-1.990628745E-06,2.99999273,5.12597536778308E-05,146
79.8912482814081,1,2,-1.990628745E-06,2.99999262704851,5.12596650203499E-05,146
79.8923965658245,1,1,0,3.00252073,5.12596650203499E-05,147
79.8924398235299,1,1,6.80225E-06,3.01232782,5.12599592700758E-05,147
79.8926202763941,1,1,6.951777405E-06,3.01983923,5.12612202052645E-05,147
79.8927755109759,1,1,6.951777405E-06,3.02497417,5.12622993615229E-05,147
79.8942727626724,1,1,6.95182221E-06,3.05848275,5.12727079987175E-05,147
79.8957730636532,1,1,6.95193781E-06,3.08087373,5.12831380852632E-05,147
79.8972341668192,1,1,6.9518802E-06,3.09763887,5.12932954648174E-05,147
79.8986980244017,1,1,6.95193593E-06,3.1113821,5.13034721215663E-05,147
79.9001925428901,1,1,6.951894875E-06,3.12326166,5.1313861870957E-05,147
79.9016674417529,1,1,6.951883635E-06,3.13341386,5.13241151796743E-05,147
79.9031453105912,1,1,6.951907025E-06,3.14242036,5.13343891909172E-05,147
79.9046702959913,1,1,6.95189255E-06,3.15075606,5.13449907148018E-05,147
79.9061396459212,1,1,6.951895375E-06,3.15804988,5.13552054868191E-05,147
