	Cycle_ID	Cap_Chg	Cap_DChg	Specific_Capacity-Chg	Specific_Capacity-DChg	Efficiency	Engy_Chg	Engy_DChg	Mid-value_Voltage	CC_Chg_Cap	CC_Chg_Rat	Platform_Cap	Platform_RCap	Platform_Efficiency	Platform_Time	Capacitance_Chg	Capacitance_DChg	rd	REngy_Chg	REngy_DChg	Energy_Efficiency
2062	190.12	190.10	190115.47	190101.48	99.99	724.41	706.37	3662.8	0.00	96.03	190.10	190101.48	100.00	2:25:47	0.0000	0.0000	0.0000	724408.70	706367.35	97.51%	
2063	190.13	190.08	190128.37	190079.74	99.97	724.46	706.28	3662.8	0.00	96.02	190.08	190079.74	100.00	2:25:46	0.0000	0.0000	0.0000	724457.15	706276.28	97.49%	
2064	190.10	190.12	190098.54	190123.24	100.01	724.34	706.41	3662.5	0.00	96.03	190.12	190123.24	100.00	2:25:48	0.0000	0.0000	0.0000	724337.63	706411.52	97.53%	
2065	190.12	190.10	190116.26	190101.47	99.99	724.40	706.36	3662.8	0.00	96.03	190.10	190101.47	100.00	2:25:47	0.0000	0.0000	0.0000	724401.90	706361.66	97.51%	
2066	190.11	190.08	190105.25	190079.75	99.99	724.36	706.29	3662.8	0.00	96.03	190.08	190079.75	100.00	2:25:46	0.0000	0.0000	0.0000	724361.61	706285.20	97.50%	
2067	190.06	190.04	190059.96	190036.27	99.99	724.21	706.13	3662.8	0.00	96.05	190.04	190036.27	100.00	2:25:44	0.0000	0.0000	0.0000	724214.49	706131.50	97.50%	
2068	190.04	190.04	190041.02	190036.27	100.00	724.17	706.14	3662.8	0.00	96.06	190.04	190036.27	100.00	2:25:44	0.0000	0.0000	0.0000	724166.22	706136.24	97.51%	
2069	190.01	189.99	190005.06	189992.82	99.99	724.05	705.97	3662.8	0.00	96.08	189.97	189971.09	99.99	2:25:41	0.0000	0.0000	0.0000	724048.97	705973.99	97.50%	
2070	189.58	189.99	189581.45	189992.81	100.22	722.50	705.97	3662.8	0.00	96.30	189.99	189992.81	100.00	2:25:42	0.0000	0.0000	0.0000	722495.75	705972.79	97.71%	
2071	190.01	189.73	190013.17	189732.10	99.85	724.06	704.87	3661.6	0.00	96.08	189.73	189732.10	100.00	2:25:30	0.0000	0.0000	0.0000	724063.39	704870.43	97.35%	
2072	190.00	189.97	190000.73	189971.10	99.98	724.01	705.91	3662.5	0.00	96.08	189.97	189971.10	100.00	2:25:41	0.0000	0.0000	0.0000	724012.22	705905.06	97.50%	
2073	189.98	189.93	189976.73	189927.61	99.97	723.93	705.73	3662.5	0.00	96.10	189.93	189927.61	100.00	2:25:39	0.0000	0.0000	0.0000	723931.04	705731.76	97.49%	
2074	189.96	189.93	189962.81	189927.61	99.98	723.87	705.73	3662.5	0.00	96.10	189.93	189927.61	100.00	2:25:39	0.0000	0.0000	0.0000	723868.05	705732.23	97.49%	
2075	189.94	189.93	189940.02	189927.62	99.99	723.78	705.74	3662.5	0.00	96.11	189.93	189927.62	100.00	2:25:39	0.0000	0.0000	0.0000	723783.06	705744.95	97.51%	
2076	189.96	189.95	189963.90	189949.34	99.99	723.88	705.80	3662.5	0.00	96.10	189.95	189949.34	100.00	2:25:40	0.0000	0.0000	0.0000	723882.52	705802.36	97.50%	
2077	189.95	189.93	189947.64	189927.61	99.99	723.82	705.74	3662.5	0.00	96.11	189.93	189927.61	100.00	2:25:39	0.0000	0.0000	0.0000	723815.97	705739.81	97.50%	
2078	189.93	189.88	189932.41	189884.14	99.97	723.77	705.56	3662.2	0.00	96.12	189.88	189884.14	100.00	2:25:37	0.0000	0.0000	0.0000	723772.90	705556.56	97.48%	
2079	189.91	189.91	189909.69	189905.88	100.00	723.69	705.62	3662.5	0.00	96.13	189.91	189905.88	100.00	2:25:38	0.0000	0.0000	0.0000	723686.39	705620.56	97.50%	
2080	189.90	189.88	189897.53	189884.15	99.99	723.62	705.54	3662.2	0.00	96.14	189.88	189884.15	100.00	2:25:37	0.0000	0.0000	0.0000	723615.18	705535.16	97.50%	
2081	189.88	189.86	189879.86	189862.41	99.99	723.56	705.48	3662.5	0.00	96.15	189.86	189862.41	100.00	2:25:36	0.0000	0.0000	0.0000	723558.90	705477.50	97.50%	
2082	191.90	196.10	191904.98	196103.69	102.19	727.30	733.30	3704.7	0.00	99.41	196.10	196103.69	100.00	16:42:14	0.0000	0.0000	0.0000	727303.80	733297.15	100.82%	
2083	193.74	190.08	193742.60	190079.74	98.11	737.62	706.12	3661.6	0.00	97.59	190.08	190079.74	100.00	2:25:46	0.0000	0.0000	0.0000	737616.64	706122.43	95.73%	
2084	190.35	189.97	190350.79	189971.07	99.80	725.29	705.79	3661.9	0.00	95.91	189.97	189971.07	100.00	2:25:41	0.0000	0.0000	0.0000	725289.87	705791.68	97.31%	
2085	190.07	189.91	190065.31	189905.88	99.92	724.23	705.55	3662.2	0.00	96.05	189.91	189905.88	100.00	2:25:38	0.0000	0.0000	0.0000	724231.37	705554.07	97.42%	
2086	189.96	189.86	189960.10	189862.40	99.95	723.86	705.42	3662.2	0.00	96.10	189.86	189862.40	100.00	2:25:36	0.0000	0.0000	0.0000	723859.53	705421.99	97.45%	
2087	189.87	189.82	189868.73	189818.93	99.97	723.52	705.26	3662.2	0.00	96.15	189.82	189818.93	100.00	2:25:34	0.0000	0.0000	0.0000	723524.09	705262.13	97.48%	
2088	189.85	189.82	189846.09	189818.95	99.99	723.46	705.27	3662.2	0.00	96.16	189.82	189818.95	100.00	2:25:34	0.0000	0.0000	0.0000	723464.79	705271.92	97.49%	
2089	189.82	189.80	189821.76	189797.21	99.99	723.35	705.22	3662.2	0.00	96.17	189.80	189797.21	100.00	2:25:33	0.0000	0.0000	0.0000	723350.37	705219.16	97.49%	
2090	189.82	189.78	189816.16	189775.48	99.98	723.31	705.13	3662.2	0.00	96.18	189.78	189775.48	100.00	2:25:32	0.0000	0.0000	0.0000	723311.05	705126.78	97.49%	
2091	189.79	189.73	189787.73	189732.01	99.97	723.21	704.98	3662.2	0.00	96.19	189.73	189732.01	100.00	2:25:30	0.0000	0.0000	0.0000	723207.84	704981.67	97.48%	
2092	189.75	189.73	189752.01	189732.01	99.99	723.08	704.95	3661.9	0.00	96.21	189.73	189732.01	100.00	2:25:30	0.0000	0.0000	0.0000	723083.44	704953.69	97.49%	
2093	189.75	189.71	189754.24	189710.27	99.98	723.09	704.87	3661.9	0.00	96.21	189.71	189710.27	100.00	2:25:29	0.0000	0.0000	0.0000	723085.31	704870.78	97.48%	
2094	189.75	189.73	189754.07	189732.02	99.99	723.08	704.96	3661.9	0.00	96.21	189.73	189732.02	100.00	2:25:30	0.0000	0.0000	0.0000	723077.69	704959.46	97.49%	
2095	189.71	189.71	189710.65	189710.29	100.00	722.92	704.87	3661.9	0.00	96.23	189.71	189710.29	100.00	2:25:29	0.0000	0.0000	0.0000	722915.05	704869.05	97.50%	
2096	189.73	189.71	189725.37	189710.28	99.99	722.99	704.89	3662.2	0.00	96.22	189.71	189710.28	100.00	2:25:29	0.0000	0.0000	0.0000	722988.04	704891.52	97.50%	
2097	189.68	189.65	189683.93	189645.07	99.98	722.82	704.63	3661.9	0.00	96.24	189.65	189645.07	100.00	2:25:26	0.0000	0.0000	0.0000	722818.37	704632.27	97.48%	
2098	189.69	189.69	189689.91	189688.55	100.00	722.87	704.81	3661.9	0.00	96.24	189.69	189688.55	100.00	2:25:28	0.0000	0.0000	0.0000	722871.43	704813.64	97.50%	
2099	189.65	189.36	189654.64	189362.56	99.85	722.71	703.62	3661.9	0.00	96.26	189.36	189362.56	100.00	2:25:13	0.0000	0.0000	0.0000	722710.86	703619.93	97.36%	
2100	189.67	189.62	189673.58	189623.34	99.97	722.76	704.55	3661.9	0.00	96.25	189.62	189623.34	100.00	2:25:25	0.0000	0.0000	0.0000	722764.30	704547.86	97.48%	
2101	189.62	189.60	189624.87	189601.61	99.99	722.58	704.47	3661.9	0.00	96.27	189.60	189601.61	100.00	2:25:24	0.0000	0.0000	0.0000	722583.44	704472.33	97.49%	
2102	189.61	189.62	189611.89	189623.38	100.01	722.56	704.55	3661.9	0.00	96.28	189.62	189623.38	100.00	2:25:25	0.0000	0.0000	0.0000	722557.94	704549.89	97.51%	
2103	189.63	189.58	189628.32	189579.87	99.97	722.62	704.41	3661.9	0.00	96.27	189.58	189579.87	100.00	2:25:23	0.0000	0.0000	0.0000	722617.97	704405.50	97.48%	
2104	189.62	189.60	189623.44	189601.62	99.99	722.61	704.48	3661.9	0.00	96.28	189.60	189601.62	100.00	2:25:24	0.0000	0.0000	0.0000	722605.32	704484.88	97.49%	
2105	189.64	189.60	189643.94	189601.62	99.98	722.69	704.48	3662.2	0.00	96.26	189.60	189601.62	100.00	2:25:24	0.0000	0.0000	0.0000	722685.39	704482.36	97.48%	
2106	189.57	189.56	189574.91	189558.14	99.99	722.43	704.30	3661.6	0.00	96.30	189.56	189558.14	100.00	2:25:22	0.0000	0.0000	0.0000	722428.27	704304.46	97.49%	
2107	189.56	189.19	189555.37	189188.70	99.81	722.34	702.90	3660.0	0.00	96.31	189.19	189188.70	100.00	2:25:05	0.0000	0.0000	0.0000	722337.78	702896.88	97.31%	
2108	189.59	189.56	189590.59	189558.17	99.98	722.45	704.30	3661.6	0.00	96.29	189.56	189558.17	100.00	2:25:22	0.0000	0.0000	0.0000	722453.46	704296.69	97.49%	
2109	189.59	189.56	189586.34	189558.14	99.99	722.44	704.30	3661.6	0.00	96.29	189.56	189558.14	100.00	2:25:22	0.0000	0.0000	0.0000	722444.48	704299.96	97.49%	
2110	189.56	189.54	189562.58	189536.40	99.99	722.37	704.21	3661.6	0.00	96.31	189.54	189536.40	100.00	2:25:21	0.0000	0.0000	0.0000	722368.25	704213.61	97.49%	
2111	189.56	189.54	189556.88	189536.41	99.99	722.35	704.22	3661.6	0.00	96.31	189.54	189536.41	100.00	2:25:21	0.0000	0.0000	0.0000	722350.08	704217.93	97.49%	
2112	189.52	189.51	189523.78	189514.69	100.00	722.22	704.11	3661.6	0.00	96.33	189.51	189514.69	100.00	2:25:20	0.0000	0.0000	0.0000	722220.99	704114.36	97.49%	
2113	189.54	189.51	189541.07	189514.67	99.99	722.26	704.12	3661.6	0.00	96.32	189.51	189514.67	100.00	2:25:20	0.0000	0.0000	0.0000	722260.95	704117.97	97.49%	
2114	189.51	189.30	189514.28	189297.39	99.89	722.16	703.33	3660.7	0.00	96.33	189.30	189297.39	100.00	2:25:10	0.0000	0.0000	0.0000	722159.18	703329.33	97.39%	
2115	189.48	189.47	189483.73	189471.21	99.99	722.06	703.97	3661.6	0.00	96.35	189.47	189471.21	100.00	2:25:18	0.0000	0.0000	0.0000	722063.01	703967.48	97.49%	
2116	189.49	189.49	189487.48	189492.94	100.00	722.07	704.02	3661.3	0.00	96.34	189.49	189492.94	100.00	2:25:19	0.0000	0.0000	0.0000	722069.20	704018.16	97.50%	
2117	189.49	189.47	189493.46	189471.22	99.99	722.08	703.95	3661.3	0.00	96.34	189.47	189471.22	100.00	2:25:18	0.0000	0.0000	0.0000	722082.79	703947.69	97.49%	
2118	189.48	189.45	189483.74	189449.47	99.98	722.05	703.88	3661.3	0.00	96.35	189.45	189449.47	100.00	2:25:17	0.0000	0.0000	0.0000	722047.78	703880.21	97.48%	
2119	189.44	189.43	189441.68	189427.76	99.99	721.91	703.80	3661.3	0.00	96.37	189.43	189427.76	100.00	2:25:16	0.0000	0.0000	0.0000	721913.28	703800.95	97.49%	
2120	189.42	189.41	189416.66	189406.02	99.99	721.83	703.73	3661.6	0.00	96.38	189.41	189406.02	100.00	2:25:15	0.0000	0.0000	0.0000	721830.17	703732.64	97.49%	
2121	189.41	189.38	189410.11	189384.27	99.99	721.79	703.65	3661.3	0.00	96.38	189.38	189384.27	100.00	2:25:14	0.0000	0.0000	0.0000	721793.98	703651.09	97.49%	
2122	187.70	189.38	187698.55	189384.27	100.90	715.06	703.65	3661.3	0.00	97.26	189.38	189384.27	100.00	2:25:14	0.0000	0.0000	0.0000	715058.52	703645.79	98.40%	
2123	189.38	189.36	189378.23	189362.54	99.99	721.69	703.58	3661.3	0.00	96.40	189.36	189362.54	100.00	2:25:13	0.0000	0.0000	0.0000	721688.95	703575.09	97.49%	
2124	189.38	189.36	189381.38	189362.54	99.99	721.70	703.55	3661.3	0.00	96.40	189.36	189362.54	100.00	2:25:13	0.0000	0.0000	0.0000	721697.83	703553.21	97.49%	
2125	189.36	189.34	189355.33	189340.81	99.99	721.59	703.47	3661.3	0.00	96.41	189.34	189340.81	100.00	2:25:12	0.0000	0.0000	0.0000	721593.93	703467.89	97.49%	
2126	189.36	189.34	189357.71	189340.81	99.99	721.61	703.49	3661.3	0.00	96.41	189.34	189340.81	100.00	2:25:12	0.0000	0.0000	0.0000	721614.83	703486.40	97.49%	
2127	189.34	189.32	189343.07	189319.07	99.99	721.57	703.40	3661.3	0.00	96.42	189.32	189319.07	100.00	2:25:11	0.0000	0.0000	0.0000	721566.68	703400.03	97.48%	
2128	189.33	189.30	189329.57	189297.34	99.98	721.49	703.33	3661.0	0.00	96.42	189.30	189297.34	100.00	2:25:10	0.0000	0.0000	0.0000	721491.44	703326.56	97.48%	
2129	189.22	189.30	189224.30	189297.34	100.04	721.12	703.34	3661.3	0.00	96.48	189.30	189297.34	100.00	2:25:10	0.0000	0.0000	0.0000	721122.58	703339.50	97.53%	
2130	189.30	189.28	189296.28	189275.61	99.99	721.39	703.25	3661.3	0.00	96.44	189.28	189275.61	100.00	2:25:09	0.0000	0.0000	0.0000	721389.60	703245.29	97.48%	
2131	189.29	189.28	189293.99	189275.60	99.99	721.38	703.23	3661.0	0.00	96.44	189.28	189275.60	100.00	2:25:09	0.0000	0.0000	0.0000	721384.09	703227.56	97.48%	
2132	189.31	189.25	189305.86	189253.87	99.97	721.41	703.17	3661.3	0.00	96.44	189.25	189253.87	100.00	2:25:08	0.0000	0.0000	0.0000	721413.16	703174.28	97.47%	
2133	189.25	188.97	189250.02	188971.34	99.85	721.21	702.16	3688.9	0.00	96.46	188.97	188971.34	100.00	2:24:55	0.0000	0.0000	0.0000	721214.63	702164.90	97.36%	
2134	191.30	195.51	191300.28	195513.40	102.20	725.00	731.05	3704.1	0.00	99.73	195.51	195513.40	100.00	16:39:13	0.0000	0.0000	0.0000	725004.32	731052.84	100.83%	
2135	192.75	189.51	192750.93	189514.67	98.32	733.95	704.00	3660.7	0.00	94.71	189.51	189514.67	100.00	2:25:20	0.0000	0.0000	0.0000	733950.84	703998.01	95.92%	
2136	189.79	189.43	189789.15	189427.75	99.81	723.18	703.72	3661.0	0.00	96.19	189.43	189427.75	100.00	2:25:16	0.0000	0.0000	0.0000	723178.21	703719.05	97.31%	
2137	189.48	189.34	189481.50	189340.80	99.93	722.05	703.40	3661.0	0.00	96.35	189.34	189340.80	100.00	2:25:12	0.0000	0.0000	0.0000	722048.31	703401.82	97.42%	
2138	189.37	189.28	189371.74	189275.60	99.95	721.62	703.17	3660.7	0.00	96.40	189.28	189275.60	100.00	2:25:09	0.0000	0.0000	0.0000	721618.07	703174.64	97.44%	
2139	189.29	189.23	189294.60	189232.14	99.97	721.35	703.01	3660.7	0.00	96.44	189.23	189232.14	100.00	2:25:07	0.0000	0.0000	0.0000	721349.32	703006.32	97.46%	
2140	189.28	189.25	189281.41	189253.89	99.99	721.28	703.09	3661.0	0.00	96.45	189.25	189253.89	100.00	2:25:08	0.0000	0.0000	0.0000	721277.19	703088.29	97.48%	
2141	189.26	189.23	189264.22	189232.14	99.98	721.19	703.03	3661.0	0.00	96.46	189.23	189232.14	100.00	2:25:07	0.0000	0.0000	0.0000	721190.50	703028.90	97.48%	
2142	189.24	189.21	189240.01	189210.41	99.98	721.11	702.96	3661.0	0.00	96.47	189.21	189210.41	100.00	2:25:06	0.0000	0.0000	0.0000	721110.74	702960.79	97.48%	
2143	189.24	189.19	189239.26	189188.67	99.97	721.11	702.87	3661.0	0.00	96.47	189.19	189188.67	100.00	2:25:05	0.0000	0.0000	0.0000	721108.56	702872.90	97.47%	
2144	189.19	189.19	189191.72	189188.67	100.00	720.96	702.86	3660.7	0.00	96.49	189.19	189188.67	100.00	2:25:05	0.0000	0.0000	0.0000	720962.88	702860.46	97.49%	
2145	189.22	189.19	189221.78	189188.69	99.98	721.05	702.83	3660.7	0.00	96.48	189.19	189188.69	100.00	2:25:05	0.0000	0.0000	0.0000	721052.56	702830.64	97.47%	
2146	189.18	189.17	189176.93	189166.93	99.99	720.87	702.77	3660.7	0.00	96.50	189.17	189166.93	100.00	2:25:04	0.0000	0.0000	0.0000	720872.29	702768.03	97.49%	
2147	189.15	189.12	189151.26	189123.47	99.99	720.76	702.61	3660.7	0.00	96.52	189.12	189123.47	100.00	2:25:02	0.0000	0.0000	0.0000	720764.98	702610.29	97.48%	
2148	189.15	189.10	189149.99	189101.74	99.97	720.76	702.52	3660.7	0.00	96.52	189.10	189101.74	100.00	2:25:01	0.0000	0.0000	0.0000	720764.84	702521.86	97.47%	
2149	189.13	189.12	189125.34	189123.47	100.00	720.67	702.58	3660.7	0.00	96.53	189.12	189123.47	100.00	2:25:02	0.0000	0.0000	0.0000	720674.87	702584.58	97.49%	
2150	189.14	188.69	189142.20	188688.88	99.76	720.72	700.96	3686.4	0.00	96.52	188.69	188688.88	100.00	2:24:42	0.0000	0.0000	0.0000	720715.85	700959.58	97.26%	
2151	189.14	189.12	189135.61	189123.47	99.99	720.71	702.61	3660.7	0.00	96.52	189.12	189123.47	100.00	2:25:02	0.0000	0.0000	0.0000	720705.73	702607.88	97.49%	
2152	189.09	189.06	189086.08	189058.27	99.99	720.52	702.37	3688.3	0.00	96.55	189.06	189058.27	100.00	2:24:59	0.0000	0.0000	0.0000	720523.15	702365.66	97.48%	
2153	189.08	189.08	189084.62	189080.00	100.00	720.54	702.46	3688.6	0.00	96.55	189.08	189080.00	100.00	2:25:00	0.0000	0.0000	0.0000	720536.65	702459.92	97.49%	
2154	189.05	189.01	189046.25	189014.80	99.98	720.42	702.20	3688.3	0.00	96.57	189.01	189014.80	100.00	2:24:57	0.0000	0.0000	0.0000	720421.45	702202.47	97.47%	
2155	189.03	189.01	189028.27	189014.84	99.99	720.31	702.20	3688.3	0.00	96.58	189.01	189014.84	100.00	2:24:57	0.0000	0.0000	0.0000	720314.64	702195.78	97.48%	
2156	188.94	189.01	188938.04	189014.80	100.04	719.97	702.20	3688.3	0.00	96.62	189.01	189014.80	100.00	2:24:57	0.0000	0.0000	0.0000	719969.56	702204.62	97.53%	
2157	189.01	188.99	189011.20	188993.07	99.99	720.27	702.15	3688.3	0.00	96.59	188.99	188993.07	100.00	2:24:56	0.0000	0.0000	0.0000	720273.25	702154.58	97.48%	
2158	189.00	188.95	189004.25	188949.61	99.97	720.26	701.99	3688.3	0.00	96.59	188.95	188949.61	100.00	2:24:54	0.0000	0.0000	0.0000	720255.85	701985.87	97.46%	
2159	189.00	188.97	188997.22	188971.34	99.99	720.25	702.07	3688.3	0.00	96.59	188.97	188971.34	100.00	2:24:55	0.0000	0.0000	0.0000	720248.96	702068.40	97.48%	
2160	188.96	188.95	188960.67	188949.60	99.99	720.08	701.93	3687.9	0.00	96.61	188.95	188949.60	100.00	2:24:54	0.0000	0.0000	0.0000	720076.07	701934.96	97.48%	
2161	188.96	188.97	188956.49	188971.33	100.01	720.05	702.03	3688.3	0.00	96.61	188.97	188971.33	100.00	2:24:55	0.0000	0.0000	0.0000	720053.06	702031.74	97.50%	
2162	188.68	188.82	188684.70	188819.24	100.07	719.01	701.44	3687.6	0.00	96.75	188.82	188819.24	100.00	2:24:48	0.0000	0.0000	0.0000	719012.46	701442.10	97.56%	
2163	188.82	188.91	188821.56	188906.14	100.04	719.53	701.81	3688.3	0.00	96.68	188.91	188906.14	100.00	2:24:52	0.0000	0.0000	0.0000	719531.09	701812.08	97.54%	
2164	188.92	188.88	188920.90	188884.41	99.98	719.94	701.72	3687.9	0.00	96.63	188.88	188884.41	100.00	2:24:51	0.0000	0.0000	0.0000	719942.63	701718.99	97.47%	
2165	188.94	188.91	188939.63	188906.14	99.98	719.99	701.79	3687.9	0.00	96.62	188.91	188906.14	100.00	2:24:52	0.0000	0.0000	0.0000	719991.44	701792.42	97.47%	
2166	188.91	188.86	188909.84	188862.67	99.98	719.88	701.64	3687.9	0.00	96.64	188.86	188862.67	100.00	2:24:50	0.0000	0.0000	0.0000	719880.53	701644.30	97.47%	
2167	188.87	188.84	188872.83	188840.94	99.98	719.76	701.59	3687.9	0.00	96.66	188.84	188840.94	100.00	2:24:49	0.0000	0.0000	0.0000	719764.72	701586.58	97.47%	
2168	188.85	188.82	188845.32	188819.21	99.99	719.68	701.48	3687.9	0.00	96.67	188.82	188819.21	100.00	2:24:48	0.0000	0.0000	0.0000	719679.33	701480.61	97.47%	
2169	188.86	188.84	188859.88	188840.94	99.99	719.73	701.56	3687.9	0.00	96.66	188.84	188840.94	100.00	2:24:49	0.0000	0.0000	0.0000	719727.66	701558.34	97.48%	
2170	188.86	188.84	188864.29	188840.95	99.99	719.72	701.54	3687.9	0.00	96.66	188.84	188840.95	100.00	2:24:49	0.0000	0.0000	0.0000	719723.01	701539.69	97.47%	
2171	188.86	188.82	188857.71	188819.21	99.98	719.69	701.49	3687.9	0.00	96.67	188.82	188819.21	100.00	2:24:48	0.0000	0.0000	0.0000	719687.86	701492.22	97.47%	
2172	188.82	188.80	188817.56	188797.47	99.99	719.57	701.41	3687.9	0.00	96.69	188.80	188797.47	100.00	2:24:47	0.0000	0.0000	0.0000	719571.38	701409.67	97.48%	
2173	188.81	188.78	188809.08	188775.74	99.98	719.55	701.33	3687.9	0.00	96.69	188.78	188775.74	100.00	2:24:46	0.0000	0.0000	0.0000	719546.44	701329.17	97.47%	
2174	188.82	188.80	188815.44	188797.48	99.99	719.55	701.39	3687.9	0.00	96.69	188.80	188797.48	100.00	2:24:47	0.0000	0.0000	0.0000	719548.56	701390.85	97.48%	
2175	188.81	188.78	188805.74	188775.74	99.98	719.49	701.31	3687.9	0.00	96.69	188.78	188775.74	100.00	2:24:46	0.0000	0.0000	0.0000	719492.14	701305.10	97.47%	
2176	188.78	188.75	188775.47	188754.03	99.99	719.39	701.23	3687.9	0.00	96.71	188.75	188754.03	100.00	2:24:45	0.0000	0.0000	0.0000	719388.88	701229.41	97.48%	
2177	188.66	188.75	188658.01	188754.00	100.05	718.92	701.22	3687.6	0.00	96.77	188.75	188754.00	100.00	2:24:45	0.0000	0.0000	0.0000	718922.92	701218.13	97.54%	
2178	188.75	188.73	188749.00	188732.27	99.99	719.31	701.14	3687.6	0.00	96.72	188.73	188732.27	100.00	2:24:44	0.0000	0.0000	0.0000	719311.02	701135.83	97.47%	
2179	188.77	188.75	188765.54	188754.01	99.99	719.33	701.19	3687.6	0.00	96.71	188.75	188754.01	100.00	2:24:45	0.0000	0.0000	0.0000	719327.67	701189.49	97.48%	
2180	188.77	188.75	188769.85	188754.02	99.99	719.35	701.20	3687.6	0.00	96.71	188.75	188754.02	100.00	2:24:45	0.0000	0.0000	0.0000	719345.86	701200.74	97.48%	
2181	188.75	188.73	188749.48	188732.27	99.99	719.29	701.14	3687.6	0.00	96.72	188.73	188732.27	100.00	2:24:44	0.0000	0.0000	0.0000	719286.47	701135.48	97.48%	
2182	188.71	188.69	188711.78	188688.80	99.99	719.16	700.98	3687.6	0.00	96.74	188.69	188688.80	100.00	2:24:42	0.0000	0.0000	0.0000	719161.56	700984.30	97.47%	
2183	188.69	188.60	188692.73	188601.88	99.95	719.07	700.66	3687.3	0.00	96.75	188.60	188601.88	100.00	2:24:38	0.0000	0.0000	0.0000	719071.15	700656.27	97.44%	
2184	188.70	188.69	188704.33	188688.80	99.99	719.09	700.94	3687.6	0.00	96.74	188.69	188688.80	100.00	2:24:42	0.0000	0.0000	0.0000	719089.73	700942.22	97.48%	
2185	188.69	188.67	188689.62	188667.07	99.99	719.02	700.84	3687.3	0.00	96.75	188.67	188667.07	100.00	2:24:41	0.0000	0.0000	0.0000	719023.95	700840.59	97.47%	
2186	190.79	195.04	190793.18	195044.35	102.23	723.33	729.54	3702.8	0.00	99.48	195.04	195044.35	100.00	16:36:49	0.0000	0.0000	0.0000	723328.64	729538.16	100.86%	
2187	192.60	188.91	192598.69	188906.13	98.08	733.28	701.62	3686.7	0.00	94.79	188.91	188906.13	100.00	2:24:52	0.0000	0.0000	0.0000	733277.36	701618.29	95.68%	
2188	189.19	186.91	189188.84	186906.69	98.79	720.87	694.84	3687.0	0.00	96.50	186.91	186906.69	100.00	2:23:20	0.0000	0.0000	0.0000	720870.11	694841.26	96.39%	
2189	188.89	188.75	188886.89	188754.00	99.93	719.74	701.12	3687.3	0.00	96.65	188.75	188754.00	100.00	2:24:45	0.0000	0.0000	0.0000	719740.74	701117.87	97.41%	
2190	188.76	188.32	188761.65	188319.37	99.77	719.29	699.53	3686.7	0.00	96.71	188.32	188319.37	100.00	2:24:25	0.0000	0.0000	0.0000	719293.25	699530.38	97.25%	
2191	188.71	188.62	188706.07	188623.61	99.96	719.09	700.69	3687.3	0.00	96.74	188.62	188623.61	100.00	2:24:39	0.0000	0.0000	0.0000	719087.74	700690.40	97.44%	
2192	188.67	188.60	188667.46	188601.87	99.97	718.96	700.61	3687.3	0.00	96.76	188.60	188601.87	100.00	2:24:38	0.0000	0.0000	0.0000	718964.89	700608.49	97.45%	
2193	188.64	188.60	188640.68	188601.88	99.98	718.87	700.60	3687.3	0.00	96.78	188.60	188601.88	100.00	2:24:38	0.0000	0.0000	0.0000	718870.90	700603.18	97.46%	
2194	188.62	188.60	188619.85	188601.88	99.99	718.79	700.61	3687.3	0.00	96.79	188.60	188601.88	100.00	2:24:38	0.0000	0.0000	0.0000	718786.76	700608.90	97.47%	
2195	188.58	188.56	188584.09	188558.41	99.99	718.67	700.47	3687.3	0.00	96.81	188.56	188558.41	100.00	2:24:36	0.0000	0.0000	0.0000	718665.76	700471.44	97.47%	
2196	188.52	188.51	188520.89	188514.94	100.00	718.46	700.32	3687.3	0.00	96.84	188.51	188514.94	100.00	2:24:34	0.0000	0.0000	0.0000	718463.76	700318.10	97.47%	
2197	188.52	188.49	188519.72	188493.20	99.99	718.46	700.22	3687.3	0.00	96.84	188.49	188493.20	100.00	2:24:33	0.0000	0.0000	0.0000	718455.48	700221.09	97.46%	
2198	188.52	188.41	188520.41	188406.28	99.94	718.43	699.87	3686.4	0.00	96.84	188.41	188406.28	100.00	2:24:29	0.0000	0.0000	0.0000	718426.47	699868.69	97.42%	
2199	188.47	188.47	188469.92	188471.47	100.00	718.24	700.13	3687.0	0.00	96.86	188.47	188471.47	100.00	2:24:32	0.0000	0.0000	0.0000	718236.87	700132.29	97.48%	
